doc_id,parg_num,sent_num,token_num,0
0,12,2,4,alloys
0,12,2,5,deviates
0,12,2,6,hard
0,12,2,7,sphere
0,12,2,8,packing
0,12,2,9,model
0,12,2,10,lattice
0,12,2,11,change
0,12,2,12,binary
0,12,2,13,alloys
0,12,3,0,comparison
0,12,3,1,shows
0,12,3,2,chemical
0,12,3,3,effect
0,12,3,4,lattice
0,12,3,5,distortion
0,12,3,6,indicates
0,12,3,7,existence
0,12,3,8,strong
0,12,3,9,Cr-related
0,12,3,10,short
0,12,3,11,range
0,12,3,12,chemical
0,12,3,13,order
0,12,4,0,model
0,12,4,1,quantitative
0,12,4,2,data
0,12,4,3,lattice
0,12,4,4,spacing
0,12,4,5,presented
0,12,4,6,useful
0,12,4,7,alloy
0,12,4,8,design
0,12,4,9,HEAs
1,0,0,0,aim
1,0,0,1,work
1,0,0,2,apply
1,0,0,3,mechanical
1,0,0,4,alloying
1,0,0,5,technique
1,0,0,6,synthesis
1,0,0,7,high
1,0,0,8,entropy
1,0,0,9,multicomponent
1,0,0,10,equimolar
1,0,0,11,WMoNbZrV
1,0,0,12,alloy
1,0,0,13,investigate
1,0,0,14,phase
1,0,0,15,composition
1,0,0,16,milling
1,0,0,17,heat
1,0,0,18,treatment
1,0,0,19,well
1,0,0,20,characterize
1,0,0,21,observed
1,0,0,22,changes
1,0,0,23,crystallite
1,0,0,24,size
1,0,0,25,lattice
1,0,0,26,strain
1,0,0,27,lattice
1,0,0,28,parameter
1,0,0,29,solid
1,0,0,30,solution
1,0,0,31,formed
1,0,1,0,found
1,0,1,1,nanocrystalline
1,0,1,2,bcc
1,0,1,3,solid
1,0,1,4,solution
1,0,1,5,characterized
1,0,1,6,crystallite
1,0,1,7,size
1,0,1,8,lattice
1,0,1,9,strain
1,0,1,10,058
1,0,1,11,lattice
1,0,1,12,parameter
1,0,1,13,31687
1,0,2,0,Heating
1,0,2,1,sample
1,0,2,2,700
1,0,2,3,resulted
1,0,2,4,decrease
1,0,2,5,lattice
1,0,2,6,strain
1,0,2,7,020
1,0,2,8,crystallite
1,0,2,9,size
1,0,2,10,remained
1,0,2,11,changed
1,0,2,12,testifying
1,0,2,13,good
1,0,2,14,thermal
1,0,2,15,stability
1,0,2,16,nanocrystalline
1,0,2,17,bcc
1,0,2,18,solid
1,0,2,19,solution
1,0,2,20,obtained
1,1,0,0,According
1,1,0,1,traditional
1,1,0,2,alloy
1,1,0,3,formation
1,1,0,4,concept
1,1,0,5,majority
1,1,0,6,alloys
1,1,0,7,composed
1,1,0,8,one
1,1,0,9,main
1,1,0,10,metallic
1,1,0,11,element
1,1,1,0,structure
1,1,1,1,alloys
1,1,1,2,solid
1,1,1,3,solutions
1,1,1,4,amorphous
1,1,1,5,phase
1,1,1,6,formed
1,1,2,0,alloying
1,1,2,1,elements
1,1,2,2,result
1,1,2,3,modification
1,1,2,4,microstructure
1,1,2,5,properties
1,1,2,6,alloys
1,1,3,0,High
1,1,3,1,entropy
1,1,3,2,alloys
1,1,3,3,HEA
1,1,3,4,new
1,1,3,5,class
1,1,3,6,alloys
1,1,3,7,different
1,1,3,8,conventional
1,1,3,9,ones
1,1,3,10,based
1,1,3,11,one
1,1,3,12,two
1,1,3,13,elements
1,1,4,0,HEAs
1,1,4,1,contain
1,1,4,2,least
1,1,4,3,five
1,1,4,4,principal
1,1,4,5,elements
1,1,4,6,concentrations
1,1,4,7,one
1,1,4,8,usually
1,1,4,9,equiatomic
1,1,4,10,ratio
1,1,5,0,High
1,1,5,1,configurational
1,1,5,2,entropy
1,1,5,3,HEAs
1,1,5,4,leads
1,1,5,5,formation
1,1,5,6,simple
1,1,5,7,fcc
1,1,5,8,andor
1,1,5,9,bcc
1,1,5,10,solid
1,1,5,11,solutions
1,1,5,12,rather
1,1,5,13,complex
1,1,5,14,intermetallic
1,1,5,15,phases
1,1,5,16,1-3
1,1,6,0,HEAs
1,1,6,1,manufactured
1,1,6,2,various
1,1,6,3,techniques
1,1,6,4,like
1,1,6,5,conventional
1,1,6,6,casting
1,1,6,7,rapid
1,1,6,8,solidification
1,1,6,9,chemical
1,1,6,10,physical
1,1,6,11,vapour
1,1,6,12,deposition
1,1,6,13,mechanical
1,1,6,14,alloying
1,1,7,0,last
1,1,7,1,technique
1,1,7,2,especially
1,1,7,3,useful
1,1,7,4,high
1,1,7,5,melting
1,1,7,6,point
1,1,7,7,alloys
1,1,7,8,difficult
1,1,7,9,processing
1,1,7,10,casting
1,1,7,11,techniques
1,1,8,0,widely
1,1,8,1,recognized
1,1,8,2,important
1,1,8,3,non-equilibrium
1,1,8,4,solid
1,1,8,5,state
1,1,8,6,processing
1,1,8,7,route
1,1,8,8,synthesis
1,1,8,9,variety
1,1,8,10,alloys
1,1,8,11,showing
1,1,8,12,different
1,1,8,13,phase
1,1,8,14,compositions
1,1,8,15,microstructures
1,1,9,0,Selected
1,1,9,1,high
1,1,9,2,melting
1,1,9,3,point
1,1,9,4,HEAs
1,1,9,5,widely
1,1,9,6,studied
1,1,9,7,due
1,1,9,8,designation
1,1,9,9,hightemperature
1,1,9,10,fusion-facing
1,1,9,11,applications
1,2,0,0,According
1,2,0,1,literature
1,2,0,2,review
1,2,0,3,alloy
1,2,0,4,studied
1,2,0,5,work
1,2,0,6,reported
1,2,1,0,Similar
1,2,1,1,composition
1,2,1,2,investigated
1,2,1,3,Senkov
1,2,2,0,7-8
1,2,3,0,WMoNbVTa
1,2,3,1,alloy
1,2,3,2,prepared
1,2,3,3,arc
1,2,3,4,melting
1,2,3,5,typical
1,2,3,6,dendritic
1,2,3,7,microstructure
1,2,3,8,observed
1,3,0,0,present
1,3,0,1,study
1,3,0,2,taken
1,3,0,3,synthesise
1,3,0,4,WMoNbZrV
1,3,0,5,high
1,3,0,6,melting
1,3,0,7,equimolar
1,3,0,8,high
1,3,0,9,entropy
1,3,0,10,alloy
1,3,0,11,using
1,3,0,12,mechanical
1,3,0,13,alloying
1,3,0,14,well
1,3,0,15,investigate
1,3,0,16,phase
1,3,0,17,evolution
1,3,0,18,upon
1,3,0,19,milling
1,3,0,20,heat
1,3,0,21,treatment
1,3,1,0,additional
1,3,1,1,purpose
1,3,1,2,work
1,3,1,3,verify
1,3,1,4,whether
1,3,1,5,changes
1,3,1,6,crystallite
1,3,1,7,size
1,3,1,8,lattice
1,3,1,9,strain
1,3,1,10,lattice
1,3,1,11,parameter
1,3,1,12,single
1,3,1,13,phase
1,3,1,14,solid
1,3,1,15,solution
1,3,1,16,formed
1,3,1,17,upon
1,3,1,18,mechanical
1,3,1,19,alloying
1,3,1,20,multicomponent
1,3,1,21,alloy
1,3,1,22,similar
1,3,1,23,ones
1,3,1,24,reported
1,3,1,25,conventional
1,3,1,26,mechanically
1,3,1,27,alloyed
1,3,1,28,binary
1,3,1,29,alloys
1,4,0,0,Commercial
1,4,0,1,pure
1,4,0,2,elemental
1,4,0,3,powders
1,4,0,4,purity
1,4,0,5,least
1,4,0,6,995
1,4,0,7,particle
1,4,0,8,size
1,4,0,9,Alfa
1,4,0,10,Aesar
1,4,0,11,used
1,4,0,12,starting
1,4,0,13,materials
1,4,1,0,equimolar
1,4,1,1,high
1,4,1,2,entropy
1,4,1,3,alloy
1,4,1,4,composition
1,4,1,5,WMoNDbZrV
1,4,1,6,synthesized
1,4,1,7,element
1,4,2,0,milling
1,4,2,1,processes
1,4,2,2,performed
1,4,2,3,Fritsch
1,4,2,4,planetary
1,4,2,5,ball
1,4,2,6,mill
1,4,2,7,equipped
1,4,2,8,hardened
1,4,2,9,steel
1,4,2,10,vials
1,4,2,11,balls
1,4,2,12,diameter
1,4,3,0,Maximum
1,4,3,1,milling
1,4,3,2,time
1,4,3,3,100h
1,4,3,4,process
1,4,3,5,performed
1,4,3,6,protective
1,4,3,7,atmosphere
1,4,3,8,argon
1,4,4,0,process
1,4,4,1,control
1,4,4,2,agent
1,4,4,3,added
1,4,4,4,powders
1,4,5,0,ball-to-powder
1,4,5,1,weight
1,4,5,2,ratio
1,4,5,3,101
1,4,6,0,order
1,4,6,1,confirm
1,4,6,2,alloy
1,4,6,3,formation
1,4,6,4,milling
1,4,6,5,small
1,4,6,6,amount
1,4,6,7,powder
1,4,6,8,taken
1,4,6,9,selected
1,4,6,10,processing
1,4,6,11,times
1,4,6,12,structural
1,4,6,13,characterization
1,4,7,0,milled
1,4,7,1,samples
1,4,7,2,studied
1,4,7,3,X-ray
1,4,7,4,diffraction
1,4,7,5,XRD
1,4,7,6,using
1,4,7,7,Rigaku
1,4,7,8,Mini-
1,4,7,9,Flex
1,4,7,10,diffractometer
1,4,7,11,radiation
1,4,7,12,15418
1,4,7,13,phase
1,4,7,14,formation
1,4,7,15,monitoring
1,4,7,16,calculation
1,4,7,17,crystallite
1,4,7,18,size
1,4,7,19,lattice
1,4,7,20,strain
1,4,7,21,milled
1,4,7,22,powders
1,4,8,0,purpose
1,4,8,1,Williamson-Hall
1,4,8,2,approach
1,4,8,3,adopted
1,4,9,0,lattice
1,4,9,1,parameters
1,4,9,2,determination
1,4,9,3,bcc
1,4,9,4,phase
1,4,9,5,done
1,4,9,6,applying
1,4,9,7,Nelson-Riley
1,4,9,8,extrapolation
1,4,9,9,method
1,4,10,0,evaluate
1,4,10,1,thermal
1,4,10,2,structural
1,4,10,3,stability
1,4,10,4,product
1,4,10,5,final
1,4,10,6,milling
1,4,10,7,time
1,4,10,8,100
1,4,10,9,continuously
1,4,10,10,heated
1,4,10,11,calorimeter
1,4,10,12,Perkin
1,4,10,13,Elmer
1,4,10,14,DSC
1,4,10,15,heating
1,4,10,16,rate
1,4,10,17,min
1,4,10,18,argon
1,4,10,19,flow
1,4,10,20,room
1,4,10,21,temperature
1,4,10,22,700
1,4,10,23,next
1,4,10,24,subjected
1,4,10,25,XRD
1,4,10,26,measurements
1,4,11,0,Chemical
1,4,11,1,composition
1,4,11,2,powders
1,4,11,3,verified
1,4,11,4,X-ray
1,4,11,5,fluorescence
1,4,11,6,spectroscopy
1,4,11,7,XRF
1,4,11,8,using
1,4,11,9,DELTA
1,4,11,10,analyzer
1,4,11,11,Olympus
1,5,0,0,sequence
1,5,0,1,diffraction
1,5,0,2,patterns
1,5,0,3,obtained
1,5,0,4,powder
1,5,0,5,mixture
1,5,0,6,subjected
1,5,0,7,mechanical
1,5,0,8,alloying
1,5,0,9,selected
1,5,0,10,times
1,5,0,11,presented
1,5,2,0,initial
1,5,2,1,state
1,5,2,2,diffraction
1,5,2,3,lines
1,5,2,4,corresponding
1,5,2,5,starting
1,5,2,6,elements
1,5,2,7,visible
1,5,3,0,noticed
1,5,3,1,increase
1,5,3,2,milling
1,5,3,3,time
1,5,3,4,reduction
1,5,3,5,intensity
1,5,3,6,diffraction
1,5,3,7,lines
1,5,3,8,gradual
1,5,3,9,disappearance
1,5,3,10,seen
1,5,3,11,diffraction
1,5,3,12,patterns
1,5,4,0,diffraction
1,5,4,1,lines
1,5,4,2,disappear
1,5,4,3,processing
1,5,4,4,respectively
1,5,5,0,Next
1,5,5,1,diffraction
1,5,5,2,lines
1,5,5,3,vanish
1,5,5,4,20h
1,5,5,5,milling
1,5,6,0,suggests
1,5,6,1,milled
1,5,6,2,powders
1,5,6,3,synthesis
1,5,6,4,alloy
1,5,6,5,takes
1,5,6,6,place
1,6,0,0,Milling
1,6,0,1,alloy
1,6,0,2,time
1,6,0,3,longer
1,6,0,4,cause
1,6,0,5,major
1,6,0,6,changes
1,6,0,7,diffraction
1,6,0,8,pattern
1,6,0,9,final
1,6,0,10,product
1,6,0,11,single-phase
1,6,0,12,solid
1,6,0,13,solution
1,6,0,14,bcc
1,6,0,15,lattice
1,6,0,16,structure
1,6,1,0,However
1,6,1,1,broadening
1,6,1,2,diffraction
1,6,1,3,lines
1,6,1,4,related
1,6,1,5,crystallite
1,6,1,6,size
1,6,1,7,decrease
1,6,1,8,andor
1,6,1,9,lattice
1,6,1,10,strain
1,6,1,11,increase
1,6,1,12,registered
1,6,2,0,XRD
1,6,2,1,pattern
1,6,2,2,sample
1,6,2,3,subjected
1,6,2,4,milling
1,6,2,5,next
1,6,2,6,heated
1,6,2,7,DSC
1,6,2,8,700
1,6,2,9,also
1,6,2,10,presented
1,6,4,0,presented
1,6,4,1,pattern
1,6,4,2,similar
1,6,4,3,one
1,6,4,4,recorded
1,6,4,5,sample
1,6,4,6,milled
1,7,0,0,Williamson-Hall
1,7,0,1,plots
1,7,0,2,samples
1,7,0,3,milling
1,7,0,4,milling
1,7,0,5,followed
1,7,0,6,DSC
1,7,0,7,measurement
1,7,0,8,plotted
1,7,1,0,inset
1,7,2,0,found
1,7,2,1,heating
1,7,2,2,crystallite
1,7,2,3,size
1,7,2,4,bcc
1,7,2,5,solid
1,7,2,6,solution
1,7,2,7,remains
1,7,2,8,nearly
1,7,2,9,simultaneously
1,7,2,10,lattice
1,7,2,11,strain
1,7,2,12,decreases
1,7,2,13,035
1,7,2,14,020
1,7,2,15,comparing
1,7,2,16,milled
1,7,2,17,powders
1,7,2,18,change
1,7,2,19,slope
1,7,2,20,linear
1,7,2,21,fit
1,7,3,0,inset
1,8,0,0,DSC
1,8,0,1,700C
1,8,0,2,powders
1,8,0,3,final
1,8,0,4,milling
1,8,0,5,time
1,8,0,6,subjected
1,8,0,7,chemical
1,8,0,8,composition
1,8,0,9,analysis
1,8,1,0,amount
1,8,1,1,found
1,8,1,2,contamination
1,8,1,3,coming
1,8,1,4,milling
1,8,1,5,media
1,8,1,6,balls
1,8,1,7,vial
1,9,0,0,changes
1,9,0,1,bcc
1,9,0,2,phase
1,9,0,3,lattice
1,9,0,4,parameter
1,9,0,5,function
1,9,0,6,processing
1,9,0,7,time
1,9,0,8,plotted
1,9,2,0,early
1,9,2,1,milling
1,9,2,2,times
1,9,2,3,mainly
1,9,2,4,atoms
1,9,2,5,dissolve
1,9,2,6,matrix
1,9,2,7,small
1,9,2,8,decrease
1,9,2,9,lattice
1,9,2,10,parameter
1,9,2,11,observed
1,9,3,0,behavior
1,9,3,1,result
1,9,3,2,fact
1,9,3,3,reveal
1,9,3,4,smallest
1,9,3,5,values
1,9,3,6,atomic
1,9,3,7,radii
1,9,3,8,175
1,9,3,9,171
1,9,3,10,respectively
1,9,3,11,comparing
1,9,3,12,193
1,9,3,13,190
1,9,3,14,198
1,9,4,0,However
1,9,4,1,longer
1,9,4,2,milling
1,9,4,3,time
1,9,4,4,slight
1,9,4,5,increase
1,9,4,6,value
1,9,4,7,noticed
1,9,4,8,related
1,9,4,9,distortion
1,9,4,10,lattice
1,9,5,0,final
1,9,5,1,value
1,9,5,2,bcc
1,9,5,3,solid
1,9,5,4,solution
1,9,5,5,lattice
1,9,5,6,parameter
1,9,5,7,100
1,9,5,8,31687
1,9,5,9,00005
1,9,5,10,located
1,9,5,11,smallest
1,9,5,12,one
1,9,5,13,30274
1,9,5,14,biggest
1,9,5,15,one
1,9,5,16,33033
1,10,0,0,value
1,10,0,1,bcc
1,10,0,2,solid
1,10,0,3,solution
1,10,0,4,lattice
1,10,0,5,parameter
1,10,0,6,calorimetric
1,10,0,7,measurement
1,10,0,8,31645
1,10,0,9,clearly
1,10,0,10,smaller
1,10,0,11,one
1,10,0,12,calculated
1,10,0,13,powders
1,10,0,14,milled
1,10,2,0,changes
1,10,2,1,lattice
1,10,2,2,parameter
1,10,2,3,heating
1,10,2,4,indicate
1,10,2,5,structure
1,10,2,6,become
1,10,2,7,relaxed
1,10,3,0,Simultaneously
1,10,3,1,single
1,10,3,2,phase
1,10,3,3,bcc
1,10,3,4,structure
1,10,3,5,nanosize
1,10,3,6,crystallites
1,10,3,7,preserved
1,10,3,8,confirming
1,10,3,9,good
1,10,3,10,thermal
1,10,3,11,stability
1,10,3,12,alloy
1,10,3,13,resulting
1,10,3,14,slow
1,10,3,15,diffusion
1,10,3,16,due
1,10,3,17,high
1,10,3,18,entropy
1,10,3,19,system
1,11,0,0,question
1,11,0,1,arises
1,11,0,2,diffraction
1,11,0,3,lines
1,11,0,4,corresponding
1,11,0,5,bcc
1,11,0,6,solid
1,11,0,7,solution
1,11,0,8,formed
1,11,0,9,upon
1,11,0,10,milling
1,11,0,11,located
1,11,0,12,vicinity
1,11,0,13,lines
1,11,1,0,possible
1,11,1,1,explanation
1,11,1,2,result
1,11,1,3,fact
1,11,1,4,reveal
1,11,1,5,highest
1,11,1,6,melting
1,11,1,7,point
1,11,1,8,among
1,11,1,9,elements
1,11,1,10,forming
1,11,1,11,alloy
1,11,1,12,elements
1,11,1,13,also
1,11,1,14,exhibit
1,11,1,15,high
1,11,1,16,hardness
1,11,2,0,Another
1,11,2,1,reason
1,11,2,2,related
1,11,2,3,values
1,11,2,4,enthalpy
1,11,2,5,mixing
1,11,3,0,Enthalpies
1,11,3,1,alloys
1,11,3,2,formation
1,11,3,3,elements
1,11,3,4,negative
1,11,4,0,kJmol
1,11,4,1,W-Nb
1,11,4,2,14kJmol
1,11,4,3,W-Zr
1,11,4,4,kJmol
1,11,4,5,Mo-Nb
1,11,4,6,W-Mo
1,11,4,7,value
1,11,4,8,zero
1,11,5,0,facilitate
1,11,5,1,earlier
1,11,5,2,easier
1,11,5,3,dissolution
1,11,5,4,observed
1,11,5,5,work
1,12,0,0,High
1,12,0,1,melting
1,12,0,2,point
1,12,0,3,high
1,12,0,4,entropy
1,12,0,5,multicomponent
1,12,0,6,WMoNbZrV
1,12,0,7,alloy
1,12,0,8,successfully
1,12,0,9,synthesized
1,12,0,10,using
1,12,0,11,mechanical
1,12,0,12,alloying
1,12,0,13,process
1,12,1,0,final
1,12,1,1,powder
1,12,1,2,revealed
1,12,1,3,nanocrystalline
1,12,1,4,single
1,12,1,5,phase
1,12,1,6,bcc
1,12,1,7,structure
1,12,1,8,characterized
1,12,1,9,minimum
1,12,1,10,crystallite
1,12,1,11,size
1,12,1,12,maximum
1,12,1,13,lattice
1,12,1,14,strain
1,12,1,15,058
1,12,1,16,lattice
1,12,1,17,parameter
1,12,1,18,31687
1,13,0,0,Continuous
1,13,0,1,heating
1,13,0,2,powders
1,13,0,3,50h
1,13,0,4,calorimeter
1,13,0,5,700C
1,13,0,6,resulted
1,13,0,7,lattice
1,13,0,8,strain
1,13,0,9,decrease
1,13,0,10,035
1,13,0,11,020
1,13,0,12,crystallite
1,13,0,13,size
1,13,0,14,bcc
1,13,0,15,phase
1,13,0,16,remained
1,13,0,17,unchanged
1,13,1,0,performed
1,13,1,1,heat
1,13,1,2,treatment
1,13,1,3,also
1,13,1,4,resulted
1,13,1,5,slight
1,13,1,6,decreasing
1,13,1,7,bcc
1,13,1,8,phase
1,13,1,9,lattice
1,13,1,10,parameter
1,13,2,0,results
1,13,2,1,confirmed
1,13,2,2,high
1,13,2,3,thermal
1,13,2,4,stability
1,13,2,5,alloy
1,13,2,6,resulting
1,13,2,7,slow
1,13,2,8,diffusion
1,13,2,9,elements
1,13,2,10,due
1,13,2,11,high
1,13,2,12,entropy
1,13,2,13,system
2,0,0,0,Tailorable
2,0,0,1,magnetic
2,0,0,2,state
2,0,0,3,near
2,0,0,4,room
2,0,0,5,temperature
2,0,0,6,promising
2,0,0,7,several
2,0,0,8,technological
2,0,0,9,including
2,0,0,10,magnetocaloric
2,0,0,11,applications
2,0,1,0,using
2,0,1,1,first-principle
2,0,1,2,alloy
2,0,1,3,theory
2,0,1,4,determine
2,0,1,5,Curie
2,0,1,6,temperature
2,0,1,7,number
2,0,1,8,equiatomic
2,0,1,9,medium-
2,0,1,10,high-entropy
2,0,1,11,alloys
2,0,1,12,solid
2,0,1,13,solution
2,0,1,14,phases
2,0,2,0,calculations
2,0,2,1,performed
2,0,2,2,computed
2,0,2,3,lattice
2,0,2,4,parameters
2,0,2,5,line
2,0,2,6,available
2,0,2,7,experimental
2,0,2,8,data
2,0,3,0,Theory
2,0,3,1,predicts
2,0,3,2,large
2,0,3,3,crystal
2,0,3,4,structure
2,0,3,5,dependence
2,0,3,6,explains
2,0,3,7,experimental
2,0,3,8,observations
2,0,3,9,specified
2,0,3,10,conditions
2,0,4,0,sensitivity
2,0,4,1,magnetic
2,0,4,2,state
2,0,4,3,crystal
2,0,4,4,lattice
2,0,4,5,reflected
2,0,4,6,magnetic
2,0,4,7,exchange
2,0,4,8,interactions
2,0,4,9,entering
2,0,4,10,Heisenberg
2,0,4,11,Hamiltonian
2,0,5,0,analysis
2,0,5,1,effect
2,0,5,2,composition
2,0,5,3,allows
2,0,5,4,researchers
2,0,5,5,explore
2,0,5,6,chemistry-dependent
2,0,5,7,trends
2,0,5,8,design
2,0,5,9,new
2,0,5,10,multi-component
2,0,5,11,alloys
2,0,5,12,pre-assigned
2,0,5,13,Based
2,0,5,14,distinct
2,0,5,15,concept
2,0,5,16,alloy
2,0,5,17,design
2,0,5,18,Yeh
2,0,6,0,introduced
2,0,6,1,new
2,0,6,2,class
2,0,6,3,materials
2,0,6,4,high-entropy
2,0,6,5,alloys
2,0,6,6,HEAs
2,0,6,7,attracted
2,0,6,8,extensive
2,0,6,9,attention
2,0,6,10,academic
2,0,6,11,metallurgic
2,0,6,12,research
2,0,6,13,communities
2,0,6,14,recent
2,0,6,15,years
2,0,6,16,2-6
2,0,7,0,Unlike
2,0,7,1,conventional
2,0,7,2,alloys
2,0,7,3,HEAs
2,0,7,4,characterized
2,0,7,5,special
2,0,7,6,compositions
2,0,7,7,containing
2,0,7,8,multiple
2,0,7,9,elements
2,0,7,10,equal
2,0,7,11,near-equal
2,0,7,12,molar
2,0,7,13,ratios
2,0,8,0,Several
2,0,8,1,important
2,0,8,2,features
2,0,8,3,alloys
2,0,8,4,postulated
2,0,8,5,including
2,0,8,6,high
2,0,8,7,entropy
2,0,8,8,sluggish
2,0,8,9,diffusion
2,0,8,10,severe
2,0,8,11,lattice
2,0,8,12,distortion
2,0,9,0,particular
2,0,9,1,interest
2,0,9,2,notice
2,0,9,3,many
2,0,9,4,reported
2,0,9,5,HEAs
2,0,9,6,possess
2,0,9,7,simple
2,0,9,8,face-centered
2,0,9,9,cubic
2,0,9,10,fcc
2,0,9,11,andor
2,0,9,12,body-centered
2,0,9,13,cubic
2,0,9,14,bcc
2,0,9,15,structures
2,0,9,16,yet
2,0,9,17,chemically
2,0,9,18,disordered
2,0,9,19,solid
2,0,9,20,solution
2,0,9,21,phases
2,0,10,0,addition
2,0,10,1,alloys
2,0,10,2,display
2,0,10,3,variety
2,0,10,4,technologically
2,0,10,5,appealing
2,0,10,6,tunable
2,0,10,7,properties
2,0,10,8,excellent
2,0,10,9,specific
2,0,10,10,strength
2,0,10,11,exceptional
2,0,10,12,ductility
2,0,10,13,fracture
2,0,10,14,toughness
2,0,10,15,cryogenic
2,0,10,16,temperatures
2,0,10,17,encouraging
2,0,10,18,fatigue
2,0,10,19,resistance
2,0,10,20,superconductivity
2,1,0,0,Recently
2,1,0,1,suggested
2,1,0,2,HEAs
2,1,0,3,could
2,1,0,4,exciting
2,1,0,5,candidate
2,1,0,6,materials
2,1,0,7,magnetic
2,1,0,8,refrigeration
2,1,0,9,applications
2,1,1,0,key
2,1,1,1,parameters
2,1,1,2,focus
2,1,1,3,magnetic
2,1,1,4,entropy
2,1,1,5,change
2,1,1,6,adiabatic
2,1,1,7,temperature
2,1,1,8,change
2,1,1,9,refrigerant
2,1,1,10,capacity
2,1,2,0,Belyea
2,1,3,0,found
2,1,3,1,Ni-
2,1,3,2,FeCoCrPd
2,1,3,3,displays
2,1,3,4,second
2,1,3,5,order
2,1,3,6,magnetic
2,1,3,7,phase
2,1,3,8,transition
2,1,3,9,associated
2,1,3,10,slightly
2,1,3,11,decreasing
2,1,3,12,magnetic
2,1,3,13,entropy
2,1,3,14,change
2,1,3,15,increasing
2,1,3,16,critical
2,1,3,17,temperature
2,1,3,18,100
2,1,3,19,room
2,1,3,20,temperature
2,1,3,21,leads
2,1,3,22,nearly
2,1,3,23,enhancement
2,1,3,24,refrigerant
2,1,3,25,capacity
2,1,3,26,increases
2,1,3,27,null
2,1,3,28,1111
2,1,4,0,Yuan
2,1,5,0,showed
2,1,5,1,GdDyErHoTb
2,1,5,2,exhibits
2,1,5,3,largest
2,1,5,4,refrigerant
2,1,5,5,capacity
2,1,5,6,reported
2,1,5,7,far
2,1,5,8,627Jkg
2,1,5,9,magnetic
2,1,5,10,field
2,1,5,11,along
2,1,5,12,small
2,1,5,13,magnetic
2,1,5,14,hysteresis
2,1,5,15,loss
2,1,5,16,ductile
2,1,5,17,mechanical
2,1,5,18,behavior
2,1,6,0,cases
2,1,6,1,refrigeration
2,1,6,2,parameters
2,1,6,3,maximized
2,1,6,4,near
2,1,6,5,critical
2,1,6,6,temperature
2,1,6,7,thus
2,1,6,8,widespread
2,1,6,9,applications
2,1,6,10,magnetocaloric
2,1,6,11,material
2,1,6,12,possess
2,1,6,13,Curie
2,1,6,14,temperature
2,1,6,15,close
2,1,6,16,room
2,1,6,17,temperature
2,2,0,0,Previous
2,2,0,1,work
2,2,0,2,indicate
2,2,0,3,HEAs
2,2,0,4,sensitive
2,2,0,5,base
2,2,0,6,composition
2,2,0,7,additional
2,2,0,8,alloying
2,2,0,9,elements
2,2,0,10,crystal
2,2,0,11,structure
2,2,0,12,widely-studied
2,2,0,13,FeCrCoNiAl
2,2,0,14,system
2,2,0,15,example
2,2,0,16,addition
2,2,0,17,increases
2,2,0,18,130K
2,2,0,19,FeCrCoNi
2,2,0,20,430K
2,2,0,21,FeCr-
2,2,0,22,CoNiAl
2,2,0,23,18-20
2,2,0,24,associated
2,2,0,25,structural
2,2,0,26,transition
2,2,0,27,fcc
2,2,0,28,bec
2,2,0,29,fec-bcc
2,2,0,30,duplex
2,2,0,31,region
2,2,0,32,21-23
2,2,1,0,hand
2,2,1,1,available
2,2,1,2,experimental
2,2,1,3,critical
2,2,1,4,temperatures
2,2,1,5,often
2,2,1,6,carry
2,2,1,7,unknown
2,2,1,8,error
2,2,1,9,bar
2,2,1,10,due
2,2,1,11,difficulties
2,2,1,12,associated
2,2,1,13,synthesizing
2,2,1,14,homogeneous
2,2,1,15,solid
2,2,1,16,solutions
2,2,2,0,Despite
2,2,2,1,appreciable
2,2,2,2,efforts
2,2,2,3,experiments
2,2,2,4,little
2,2,2,5,theoretical
2,2,2,6,investigations
2,2,2,7,devoted
2,2,2,8,question
2,2,2,9,presented
2,2,2,10,far
2,2,3,0,attributed
2,2,3,1,complexity
2,2,3,2,problem
2,2,3,3,related
2,2,3,4,magnetic
2,2,3,5,chemical
2,2,3,6,disorder
2,2,3,7,connection
2,2,3,8,List
2,2,3,9,equiatomic
2,2,3,10,medium-
2,2,3,11,high-entropy
2,2,3,12,alloys
2,2,3,13,crystallizing
2,2,3,14,fec
2,2,3,15,andor
2,2,3,16,bec
2,2,3,17,phases
2,2,4,0,calculated
2,2,4,1,equilibrium
2,2,4,2,Wigner-Seitz
2,2,4,3,radius
2,2,4,4,ferromagnetic
2,2,4,5,paramagnetic
2,2,4,6,state
2,2,4,7,Curie
2,2,4,8,temperature
2,2,4,9,presented
2,2,4,10,along
2,2,4,11,available
2,2,4,12,experimental
2,2,4,13,theoretical
2,2,4,14,data
2,3,0,0,energies
2,3,0,1,according
2,3,0,2,3kg7c
2,3,0,3,2Epm
2,3,0,4,Egm1
2,3,0,5,Boltzmann
2,3,0,6,constant
2,3,0,7,concentration
2,3,0,8,nonmagnetic
2,3,0,9,component
2,3,0,10,Epy
2,3,0,11,Epy
2,3,0,12,equilibrium
2,3,0,13,total
2,3,0,14,energies
2,3,0,15,per
2,3,0,16,atom
2,3,0,17,paramagnetic
2,3,0,18,ferromagnetic
2,3,0,19,states
2,3,0,20,respectively
2,3,1,0,MFA
2,3,1,1,found
2,3,1,2,necessary
2,3,1,3,accuracy
2,3,1,4,predictive
2,3,1,5,power
2,3,1,6,reveal
